Type,From Date,To Date,Quantity,Amount
Location: NWN Corporation - ABC High School ,,,,
Access - 20 Mbps,11/1/2017,11/30/2017,1,$351.00 
Best Effort CoSP,11/1/2017,11/30/2017,1,$0.00 
Equipment - Tier A: 3 Year,11/1/2017,11/30/2017,1,$19.00 
First CoS,11/1/2017,11/30/2017,1,$30.00 
INOC - Basic,11/1/2017,11/30/2017,1,$0.00 
OneNet,11/1/2017,11/30/2017,1,$150.00 
Port  -  20  Mbps,11/1/2017,11/30/2017,1,$345.00 
Second CoS,11/1/2017,11/30/2017,1,$20.00 
OneCentral Portal,11/1/2017,11/30/2017,1,$0.00 
,,,,$915.00 
Total,,,,$915.00 
